FECHA VENTA,ANIO VENTA,MES VENTA,DIA VENTA,CODIGO MUNICIPIO_DANE,MUNICIPIO INSTALACION,LATITUD,LONGITUD,EDS ACTIVAS,NUMERO DE VENTAS,VEHICULOS ATENDIDOS,CANTIDAD VOLUMEN SUMINISTRADO
09/02/2020 12:00:00 AM,2020,9,2,15150,TUNJA,55184726715,-733780212402,3,337,239,3731.15
09/09/2020 12:00:00 AM,2020,9,9,15152,DUITAMA,58906025887,-730670928955,2,219,165,2101.26
09/14/2020 12:00:00 AM,2020,9,14,15151,CHIQUINQUIRA,56224880219,-738042449951,2,660,399,5306.43
09/14/2020 12:00:00 AM,2020,9,14,15152,DUITAMA,58906025887,-730670928955,2,229,176,2247.33
09/02/2020 12:00:00 AM,2020,9,2,15151,CHIQUINQUIRA,56224880219,-738042449951,2,611,358,4.805
09/30/2020 12:00:00 AM,2020,9,30,15157,SOGAMOSO,56466722488,-728709564209,1,190,138,1874.36
09/01/2020 12:00:00 AM,2020,9,1,15151,CHIQUINQUIRA,56224880219,-738042449951,2,600,361,4793.85
09/16/2020 12:00:00 AM,2020,9,16,15150,TUNJA,55184726715,-733780212402,3,329,241,3495.04
09/22/2020 12:00:00 AM,2020,9,22,15151,CHIQUINQUIRA,56224880219,-738042449951,2,605,363,4902.3
09/08/2020 12:00:00 AM,2020,9,8,15152,DUITAMA,58906025887,-730670928955,2,223,170,2108.1
09/01/2020 12:00:00 AM,2020,9,1,15157,SOGAMOSO,56466722488,-728709564209,1,184,124,1521.59
09/30/2020 12:00:00 AM,2020,9,30,15152,DUITAMA,58906025887,-730670928955,2,252,186,2200.45
09/18/2020 12:00:00 AM,2020,9,18,15152,DUITAMA,58906025887,-730670928955,2,272,195,2466.17
09/16/2020 12:00:00 AM,2020,9,16,15151,CHIQUINQUIRA,56224880219,-738042449951,2,621,374,5052.54
09/17/2020 12:00:00 AM,2020,9,17,15151,CHIQUINQUIRA,56224880219,-738042449951,2,586,355,4628.83
09/06/2020 12:00:00 AM,2020,9,6,15152,DUITAMA,58906025887,-730670928955,2,172,114,1409.82
09/12/2020 12:00:00 AM,2020,9,12,15157,SOGAMOSO,56466722488,-728709564209,1,171,118,1689.1
09/01/2020 12:00:00 AM,2020,9,1,15150,TUNJA,55184726715,-733780212402,3,358,255,3872.61
09/02/2020 12:00:00 AM,2020,9,2,15157,SOGAMOSO,56466722488,-728709564209,1,165,118,1692.31
09/26/2020 12:00:00 AM,2020,9,26,15151,CHIQUINQUIRA,56224880219,-738042449951,2,697,410,5691.92
09/17/2020 12:00:00 AM,2020,9,17,15157,SOGAMOSO,56466722488,-728709564209,1,211,141,1919.68
09/26/2020 12:00:00 AM,2020,9,26,15152,DUITAMA,58906025887,-730670928955,2,249,174,2195.26
09/03/2020 12:00:00 AM,2020,9,3,15150,TUNJA,55184726715,-733780212402,3,335,241,3687.25
09/22/2020 12:00:00 AM,2020,9,22,15150,TUNJA,55184726715,-733780212402,3,324,238,3447.33
09/21/2020 12:00:00 AM,2020,9,21,15152,DUITAMA,58906025887,-730670928955,2,228,176,2186.54
09/13/2020 12:00:00 AM,2020,9,13,15152,DUITAMA,58906025887,-730670928955,2,171,113,1354.74
09/20/2020 12:00:00 AM,2020,9,20,15157,SOGAMOSO,56466722488,-728709564209,1,190,133,1650.32
09/06/2020 12:00:00 AM,2020,9,6,15151,CHIQUINQUIRA,56224880219,-738042449951,2,525,303,3842.1
09/06/2020 12:00:00 AM,2020,9,6,15157,SOGAMOSO,56466722488,-728709564209,1,180,123,1629.01
09/11/2020 12:00:00 AM,2020,9,11,15152,DUITAMA,58906025887,-730670928955,2,248,180,2267.88
09/22/2020 12:00:00 AM,2020,9,22,15157,SOGAMOSO,56466722488,-728709564209,1,189,140,1730.83
09/03/2020 12:00:00 AM,2020,9,3,15151,CHIQUINQUIRA,56224880219,-738042449951,2,624,378,5125.57
09/07/2020 12:00:00 AM,2020,9,7,15150,TUNJA,55184726715,-733780212402,3,347,243,3917.63
09/09/2020 12:00:00 AM,2020,9,9,15151,CHIQUINQUIRA,56224880219,-738042449951,2,597,369,4620.66
09/28/2020 12:00:00 AM,2020,9,28,15151,CHIQUINQUIRA,56224880219,-738042449951,2,605,372,4987.74
09/18/2020 12:00:00 AM,2020,9,18,15150,TUNJA,55184726715,-733780212402,3,385,278,4089.42
09/23/2020 12:00:00 AM,2020,9,23,15157,SOGAMOSO,56466722488,-728709564209,1,216,143,1895.85
09/04/2020 12:00:00 AM,2020,9,4,15151,CHIQUINQUIRA,56224880219,-738042449951,2,639,383,4846.28
09/30/2020 12:00:00 AM,2020,9,30,15150,TUNJA,55184726715,-733780212402,3,370,268,4034.47
09/23/2020 12:00:00 AM,2020,9,23,15152,DUITAMA,58906025887,-730670928955,2,252,183,2.372
09/02/2020 12:00:00 AM,2020,9,2,15152,DUITAMA,58906025887,-730670928955,2,234,164,2263.8
09/08/2020 12:00:00 AM,2020,9,8,15150,TUNJA,55184726715,-733780212402,3,335,248,3607.58
09/22/2020 12:00:00 AM,2020,9,22,15152,DUITAMA,58906025887,-730670928955,2,232,174,2117.99
09/07/2020 12:00:00 AM,2020,9,7,15157,SOGAMOSO,56466722488,-728709564209,1,244,154,2232.41
09/18/2020 12:00:00 AM,2020,9,18,15151,CHIQUINQUIRA,56224880219,-738042449951,2,689,398,5614.85
09/25/2020 12:00:00 AM,2020,9,25,15157,SOGAMOSO,56466722488,-728709564209,1,242,156,2165.51
09/30/2020 12:00:00 AM,2020,9,30,15151,CHIQUINQUIRA,56224880219,-738042449951,2,635,324,5259.12
09/01/2020 12:00:00 AM,2020,9,1,15152,DUITAMA,58906025887,-730670928955,2,220,157,1920.82
09/19/2020 12:00:00 AM,2020,9,19,15150,TUNJA,55184726715,-733780212402,3,365,260,3880.97
09/25/2020 12:00:00 AM,2020,9,25,15151,CHIQUINQUIRA,56224880219,-738042449951,2,651,391,5239.16
09/21/2020 12:00:00 AM,2020,9,21,15157,SOGAMOSO,56466722488,-728709564209,1,236,153,2091.36
09/08/2020 12:00:00 AM,2020,9,8,15151,CHIQUINQUIRA,56224880219,-738042449951,2,618,375,5137.17
09/20/2020 12:00:00 AM,2020,9,20,15151,CHIQUINQUIRA,56224880219,-738042449951,2,598,339,4773.96
09/05/2020 12:00:00 AM,2020,9,5,15157,SOGAMOSO,56466722488,-728709564209,1,220,138,1860.41
09/20/2020 12:00:00 AM,2020,9,20,15152,DUITAMA,58906025887,-730670928955,2,218,145,1851.23
09/17/2020 12:00:00 AM,2020,9,17,15152,DUITAMA,58906025887,-730670928955,2,249,177,2280.95
09/08/2020 12:00:00 AM,2020,9,8,15157,SOGAMOSO,56466722488,-728709564209,1,178,120,1721.04
09/10/2020 12:00:00 AM,2020,9,10,15151,CHIQUINQUIRA,56224880219,-738042449951,2,595,354,4634.78
09/24/2020 12:00:00 AM,2020,9,24,15151,CHIQUINQUIRA,56224880219,-738042449951,2,644,384,4961.41
09/15/2020 12:00:00 AM,2020,9,15,15151,CHIQUINQUIRA,56224880219,-738042449951,2,634,377,5168.89
09/15/2020 12:00:00 AM,2020,9,15,15150,TUNJA,55184726715,-733780212402,3,326,242,3489.9
09/21/2020 12:00:00 AM,2020,9,21,15151,CHIQUINQUIRA,56224880219,-738042449951,2,621,371,4901.26
09/26/2020 12:00:00 AM,2020,9,26,15150,TUNJA,55184726715,-733780212402,3,335,238,3508.15
09/03/2020 12:00:00 AM,2020,9,3,15157,SOGAMOSO,56466722488,-728709564209,1,214,139,2057.12
09/24/2020 12:00:00 AM,2020,9,24,15157,SOGAMOSO,56466722488,-728709564209,1,191,140,1818.3
09/29/2020 12:00:00 AM,2020,9,29,15157,SOGAMOSO,56466722488,-728709564209,1,217,141,2038.17
09/20/2020 12:00:00 AM,2020,9,20,15150,TUNJA,55184726715,-733780212402,3,268,193,2718.51
09/21/2020 12:00:00 AM,2020,9,21,15150,TUNJA,55184726715,-733780212402,3,325,227,3453.16
09/27/2020 12:00:00 AM,2020,9,27,15152,DUITAMA,58906025887,-730670928955,2,184,117,1465.21
09/27/2020 12:00:00 AM,2020,9,27,15157,SOGAMOSO,56466722488,-728709564209,1,221,138,1807.44
09/05/2020 12:00:00 AM,2020,9,5,15151,CHIQUINQUIRA,56224880219,-738042449951,2,620,352,4608.12
09/09/2020 12:00:00 AM,2020,9,9,15157,SOGAMOSO,56466722488,-728709564209,1,213,132,1821.61
09/12/2020 12:00:00 AM,2020,9,12,15151,CHIQUINQUIRA,56224880219,-738042449951,2,638,361,4870.64
09/05/2020 12:00:00 AM,2020,9,5,15152,DUITAMA,58906025887,-730670928955,2,250,175,2307.53
09/11/2020 12:00:00 AM,2020,9,11,15151,CHIQUINQUIRA,56224880219,-738042449951,2,626,365,4950.92
09/15/2020 12:00:00 AM,2020,9,15,15152,DUITAMA,58906025887,-730670928955,2,254,191,2264.99
09/19/2020 12:00:00 AM,2020,9,19,15157,SOGAMOSO,56466722488,-728709564209,1,240,137,2030.95
09/29/2020 12:00:00 AM,2020,9,29,15152,DUITAMA,58906025887,-730670928955,2,234,175,2199.78
09/14/2020 12:00:00 AM,2020,9,14,15150,TUNJA,55184726715,-733780212402,3,351,252,3824.59
09/28/2020 12:00:00 AM,2020,9,28,15152,DUITAMA,58906025887,-730670928955,2,236,178,2299.11
09/27/2020 12:00:00 AM,2020,9,27,15151,CHIQUINQUIRA,56224880219,-738042449951,2,539,311,4060.01
09/10/2020 12:00:00 AM,2020,9,10,15152,DUITAMA,58906025887,-730670928955,2,220,169,2104.69
09/04/2020 12:00:00 AM,2020,9,4,15157,SOGAMOSO,56466722488,-728709564209,1,186,133,1804.36
09/04/2020 12:00:00 AM,2020,9,4,15150,TUNJA,55184726715,-733780212402,3,379,275,3940.21
09/12/2020 12:00:00 AM,2020,9,12,15150,TUNJA,55184726715,-733780212402,3,331,235,3422.68
09/03/2020 12:00:00 AM,2020,9,3,15152,DUITAMA,58906025887,-730670928955,2,236,173,2344.88
09/25/2020 12:00:00 AM,2020,9,25,15150,TUNJA,55184726715,-733780212402,3,330,237,3547.85
09/28/2020 12:00:00 AM,2020,9,28,15150,TUNJA,55184726715,-733780212402,3,338,247,3798.55
09/27/2020 12:00:00 AM,2020,9,27,15150,TUNJA,55184726715,-733780212402,3,237,166,2397.55
09/12/2020 12:00:00 AM,2020,9,12,15152,DUITAMA,58906025887,-730670928955,2,249,167,2233.23
09/23/2020 12:00:00 AM,2020,9,23,15151,CHIQUINQUIRA,56224880219,-738042449951,2,637,369,4893.18
09/24/2020 12:00:00 AM,2020,9,24,15150,TUNJA,55184726715,-733780212402,3,361,263,3877.92
09/16/2020 12:00:00 AM,2020,9,16,15152,DUITAMA,58906025887,-730670928955,2,232,162,2126.85
09/26/2020 12:00:00 AM,2020,9,26,15157,SOGAMOSO,56466722488,-728709564209,1,214,152,2101.4
09/29/2020 12:00:00 AM,2020,9,29,15151,CHIQUINQUIRA,56224880219,-738042449951,2,593,355,4813.98
09/05/2020 12:00:00 AM,2020,9,5,15150,TUNJA,55184726715,-733780212402,3,321,234,3466.77
09/29/2020 12:00:00 AM,2020,9,29,15150,TUNJA,55184726715,-733780212402,3,329,236,3538.7
09/23/2020 12:00:00 AM,2020,9,23,15150,TUNJA,55184726715,-733780212402,3,326,232,3407.61
09/16/2020 12:00:00 AM,2020,9,16,15157,SOGAMOSO,56466722488,-728709564209,1,188,139,1900.52
09/15/2020 12:00:00 AM,2020,9,15,15157,SOGAMOSO,56466722488,-728709564209,1,241,149,2000.51
09/07/2020 12:00:00 AM,2020,9,7,15151,CHIQUINQUIRA,56224880219,-738042449951,2,653,384,5040.37
09/13/2020 12:00:00 AM,2020,9,13,15157,SOGAMOSO,56466722488,-728709564209,1,201,126,1648.13
09/04/2020 12:00:00 AM,2020,9,4,15152,DUITAMA,58906025887,-730670928955,2,214,151,1963.89
09/13/2020 12:00:00 AM,2020,9,13,15151,CHIQUINQUIRA,56224880219,-738042449951,2,520,298,3908.33
09/24/2020 12:00:00 AM,2020,9,24,15152,DUITAMA,58906025887,-730670928955,2,231,164,2143.6
09/25/2020 12:00:00 AM,2020,9,25,15152,DUITAMA,58906025887,-730670928955,2,279,197,2565.37
09/10/2020 12:00:00 AM,2020,9,10,15157,SOGAMOSO,56466722488,-728709564209,1,187,137,1836.48
09/13/2020 12:00:00 AM,2020,9,13,15150,TUNJA,55184726715,-733780212402,3,204,150,2102.19
09/14/2020 12:00:00 AM,2020,9,14,15157,SOGAMOSO,56466722488,-728709564209,1,233,174,3092.63
08/05/2020 12:00:00 AM,2020,8,5,15151,CHIQUINQUIRA,56224880219,-738042449951,2,569,321,4666.55
08/18/2020 12:00:00 AM,2020,8,18,15152,DUITAMA,58906025887,-730670928955,2,214,158,2013.57
08/03/2020 12:00:00 AM,2020,8,3,15157,SOGAMOSO,56466722488,-728709564209,2,84,73,774.3
08/26/2020 12:00:00 AM,2020,8,26,15157,SOGAMOSO,56466722488,-728709564209,2,198,154,2.168
08/21/2020 12:00:00 AM,2020,8,21,15152,DUITAMA,58906025887,-730670928955,2,222,163,2102.79
08/16/2020 12:00:00 AM,2020,8,16,15151,CHIQUINQUIRA,56224880219,-738042449951,2,369,218,2490.25
08/09/2020 12:00:00 AM,2020,8,9,15152,DUITAMA,58906025887,-730670928955,2,149,107,1228.61
08/29/2020 12:00:00 AM,2020,8,29,15150,TUNJA,55184726715,-733780212402,3,351,238,3445.71
08/21/2020 12:00:00 AM,2020,8,21,15151,CHIQUINQUIRA,56224880219,-738042449951,2,539,346,4286.21
08/04/2020 12:00:00 AM,2020,8,4,15151,CHIQUINQUIRA,56224880219,-738042449951,2,561,329,4454.07
08/15/2020 12:00:00 AM,2020,8,15,15151,CHIQUINQUIRA,56224880219,-738042449951,2,486,288,3595.57
08/25/2020 12:00:00 AM,2020,8,25,15150,TUNJA,55184726715,-733780212402,3,335,245,3331.82
08/22/2020 12:00:00 AM,2020,8,22,15152,DUITAMA,58906025887,-730670928955,2,216,156,1959.37
08/13/2020 12:00:00 AM,2020,8,13,15152,DUITAMA,58906025887,-730670928955,2,218,166,2083.16
08/31/2020 12:00:00 AM,2020,8,31,15157,SOGAMOSO,56466722488,-728709564209,2,245,173,2139.95
08/22/2020 12:00:00 AM,2020,8,22,15151,CHIQUINQUIRA,56224880219,-738042449951,2,461,292,3459.43
08/24/2020 12:00:00 AM,2020,8,24,15152,DUITAMA,58906025887,-730670928955,2,208,161,1990.3
08/13/2020 12:00:00 AM,2020,8,13,15150,TUNJA,55184726715,-733780212402,3,307,225,3349.11
08/25/2020 12:00:00 AM,2020,8,25,15151,CHIQUINQUIRA,56224880219,-738042449951,2,481,320,3745.53
08/01/2020 12:00:00 AM,2020,8,1,15151,CHIQUINQUIRA,56224880219,-738042449951,2,439,262,3149.02
08/02/2020 12:00:00 AM,2020,8,2,15150,TUNJA,55184726715,-733780212402,3,165,113,1675.82
08/16/2020 12:00:00 AM,2020,8,16,15150,TUNJA,55184726715,-733780212402,3,60,44,503.83
08/28/2020 12:00:00 AM,2020,8,28,15152,DUITAMA,58906025887,-730670928955,2,226,161,2012.66
08/17/2020 12:00:00 AM,2020,8,17,15157,SOGAMOSO,56466722488,-728709564209,2,70,60,672.54
08/11/2020 12:00:00 AM,2020,8,11,15150,TUNJA,55184726715,-733780212402,3,379,261,3952.07
08/10/2020 12:00:00 AM,2020,8,10,15157,SOGAMOSO,56466722488,-728709564209,2,87,80,861.48
08/18/2020 12:00:00 AM,2020,8,18,15157,SOGAMOSO,56466722488,-728709564209,2,108,93,1218.46
08/26/2020 12:00:00 AM,2020,8,26,15151,CHIQUINQUIRA,56224880219,-738042449951,2,535,349,4311.24
08/20/2020 12:00:00 AM,2020,8,20,15157,SOGAMOSO,56466722488,-728709564209,2,212,160,1988.35
08/31/2020 12:00:00 AM,2020,8,31,15150,TUNJA,55184726715,-733780212402,3,395,288,4367.88
08/31/2020 12:00:00 AM,2020,8,31,15152,DUITAMA,58906025887,-730670928955,2,228,168,2067.62
08/20/2020 12:00:00 AM,2020,8,20,15152,DUITAMA,58906025887,-730670928955,2,224,170,2198.48
08/12/2020 12:00:00 AM,2020,8,12,15151,CHIQUINQUIRA,56224880219,-738042449951,2,526,335,3980.24
08/18/2020 12:00:00 AM,2020,8,18,15151,CHIQUINQUIRA,56224880219,-738042449951,2,566,328,4512.08
08/23/2020 12:00:00 AM,2020,8,23,15157,SOGAMOSO,56466722488,-728709564209,2,198,136,1683.12
08/23/2020 12:00:00 AM,2020,8,23,15151,CHIQUINQUIRA,56224880219,-738042449951,2,371,224,2591.29
08/17/2020 12:00:00 AM,2020,8,17,15150,TUNJA,55184726715,-733780212402,3,81,68,688.52
08/09/2020 12:00:00 AM,2020,8,9,15150,TUNJA,55184726715,-733780212402,3,190,133,1759.91
08/20/2020 12:00:00 AM,2020,8,20,15150,TUNJA,55184726715,-733780212402,3,349,264,3611.34
08/12/2020 12:00:00 AM,2020,8,12,15150,TUNJA,55184726715,-733780212402,3,343,246,3440.64
08/19/2020 12:00:00 AM,2020,8,19,15150,TUNJA,55184726715,-733780212402,3,355,251,3603.04
08/12/2020 12:00:00 AM,2020,8,12,15157,SOGAMOSO,56466722488,-728709564209,2,77,69,725.44
08/12/2020 12:00:00 AM,2020,8,12,15152,DUITAMA,58906025887,-730670928955,2,228,156,2030.58
08/04/2020 12:00:00 AM,2020,8,4,15152,DUITAMA,58906025887,-730670928955,2,200,152,1922.15
08/06/2020 12:00:00 AM,2020,8,6,15150,TUNJA,55184726715,-733780212402,3,387,271,4226.62
08/29/2020 12:00:00 AM,2020,8,29,15157,SOGAMOSO,56466722488,-728709564209,2,238,163,1959.64
08/27/2020 12:00:00 AM,2020,8,27,15157,SOGAMOSO,56466722488,-728709564209,2,244,174,2130.33
08/09/2020 12:00:00 AM,2020,8,9,15157,SOGAMOSO,56466722488,-728709564209,2,73,66,739.58
08/19/2020 12:00:00 AM,2020,8,19,15152,DUITAMA,58906025887,-730670928955,2,203,149,1871.7
08/05/2020 12:00:00 AM,2020,8,5,15157,SOGAMOSO,56466722488,-728709564209,2,75,62,724.71
08/10/2020 12:00:00 AM,2020,8,10,15150,TUNJA,55184726715,-733780212402,3,348,254,3762.31
08/14/2020 12:00:00 AM,2020,8,14,15152,DUITAMA,58906025887,-730670928955,2,208,153,1815.52
08/28/2020 12:00:00 AM,2020,8,28,15151,CHIQUINQUIRA,56224880219,-738042449951,2,567,339,4498.51
08/02/2020 12:00:00 AM,2020,8,2,15157,SOGAMOSO,56466722488,-728709564209,2,75,68,725.28
08/03/2020 12:00:00 AM,2020,8,3,15150,TUNJA,55184726715,-733780212402,3,339,233,3749.28
08/21/2020 12:00:00 AM,2020,8,21,15150,TUNJA,55184726715,-733780212402,3,371,276,3939.13
08/07/2020 12:00:00 AM,2020,8,7,15157,SOGAMOSO,56466722488,-728709564209,2,111,98,1100.9
08/27/2020 12:00:00 AM,2020,8,27,15152,DUITAMA,58906025887,-730670928955,2,229,166,2144.3
08/19/2020 12:00:00 AM,2020,8,19,15157,SOGAMOSO,56466722488,-728709564209,2,202,140,1712.75
08/21/2020 12:00:00 AM,2020,8,21,15157,SOGAMOSO,56466722488,-728709564209,2,247,171,2010.49
08/29/2020 12:00:00 AM,2020,8,29,15151,CHIQUINQUIRA,56224880219,-738042449951,2,529,315,4090.79
08/09/2020 12:00:00 AM,2020,8,9,15151,CHIQUINQUIRA,56224880219,-738042449951,2,374,236,2543.31
08/03/2020 12:00:00 AM,2020,8,3,15152,DUITAMA,58906025887,-730670928955,2,217,157,2040.95
08/03/2020 12:00:00 AM,2020,8,3,15151,CHIQUINQUIRA,56224880219,-738042449951,2,579,329,4633.19
08/31/2020 12:00:00 AM,2020,8,31,15151,CHIQUINQUIRA,56224880219,-738042449951,2,585,341,4610.56
08/24/2020 12:00:00 AM,2020,8,24,15157,SOGAMOSO,56466722488,-728709564209,2,212,167,2171.54
08/07/2020 12:00:00 AM,2020,8,7,15151,CHIQUINQUIRA,56224880219,-738042449951,2,595,339,4692.15
08/06/2020 12:00:00 AM,2020,8,6,15157,SOGAMOSO,56466722488,-728709564209,2,106,86,1066.17
08/14/2020 12:00:00 AM,2020,8,14,15157,SOGAMOSO,56466722488,-728709564209,2,99,90,1045.31
08/04/2020 12:00:00 AM,2020,8,4,15157,SOGAMOSO,56466722488,-728709564209,2,99,88,1029.71
08/07/2020 12:00:00 AM,2020,8,7,15150,TUNJA,55184726715,-733780212402,3,370,255,3935.79
08/06/2020 12:00:00 AM,2020,8,6,15152,DUITAMA,58906025887,-730670928955,2,204,159,1952.23
08/25/2020 12:00:00 AM,2020,8,25,15152,DUITAMA,58906025887,-730670928955,2,193,144,1805.36
08/17/2020 12:00:00 AM,2020,8,17,15151,CHIQUINQUIRA,56224880219,-738042449951,2,460,275,3482.74
08/30/2020 12:00:00 AM,2020,8,30,15157,SOGAMOSO,56466722488,-728709564209,2,173,133,1668.91
08/28/2020 12:00:00 AM,2020,8,28,15157,SOGAMOSO,56466722488,-728709564209,2,222,164,2001.54
08/01/2020 12:00:00 AM,2020,8,1,15150,TUNJA,55184726715,-733780212402,3,264,185,2857.03
08/23/2020 12:00:00 AM,2020,8,23,15152,DUITAMA,58906025887,-730670928955,2,155,106,1294.06
08/30/2020 12:00:00 AM,2020,8,30,15150,TUNJA,55184726715,-733780212402,3,209,151,2080.67
08/23/2020 12:00:00 AM,2020,8,23,15150,TUNJA,55184726715,-733780212402,3,187,130,1769.16
08/15/2020 12:00:00 AM,2020,8,15,15150,TUNJA,55184726715,-733780212402,3,92,64,738.17
08/16/2020 12:00:00 AM,2020,8,16,15157,SOGAMOSO,56466722488,-728709564209,2,51,44,523.18
08/15/2020 12:00:00 AM,2020,8,15,15152,DUITAMA,58906025887,-730670928955,2,215,149,1863.05
08/05/2020 12:00:00 AM,2020,8,5,15152,DUITAMA,58906025887,-730670928955,2,210,167,2035.03
08/10/2020 12:00:00 AM,2020,8,10,15151,CHIQUINQUIRA,56224880219,-738042449951,2,535,346,4396.29
08/26/2020 12:00:00 AM,2020,8,26,15152,DUITAMA,58906025887,-730670928955,2,225,163,1959.95
08/13/2020 12:00:00 AM,2020,8,13,15151,CHIQUINQUIRA,56224880219,-738042449951,2,514,325,4076.48
08/25/2020 12:00:00 AM,2020,8,25,15157,SOGAMOSO,56466722488,-728709564209,2,198,141,1758.36
08/14/2020 12:00:00 AM,2020,8,14,15151,CHIQUINQUIRA,56224880219,-738042449951,2,551,335,4358.51
08/08/2020 12:00:00 AM,2020,8,8,15151,CHIQUINQUIRA,56224880219,-738042449951,2,449,269,3302.66
08/22/2020 12:00:00 AM,2020,8,22,15157,SOGAMOSO,56466722488,-728709564209,2,207,151,2155.15
08/02/2020 12:00:00 AM,2020,8,2,15152,DUITAMA,58906025887,-730670928955,2,163,100,1344.7
08/04/2020 12:00:00 AM,2020,8,4,15150,TUNJA,55184726715,-733780212402,3,319,227,3606.23
08/01/2020 12:00:00 AM,2020,8,1,15157,SOGAMOSO,56466722488,-728709564209,2,120,97,1090.11
08/11/2020 12:00:00 AM,2020,8,11,15152,DUITAMA,58906025887,-730670928955,2,219,161,2127.78
08/24/2020 12:00:00 AM,2020,8,24,15151,CHIQUINQUIRA,56224880219,-738042449951,2,573,360,4530.33
08/27/2020 12:00:00 AM,2020,8,27,15151,CHIQUINQUIRA,56224880219,-738042449951,2,529,342,4176.44
08/26/2020 12:00:00 AM,2020,8,26,15150,TUNJA,55184726715,-733780212402,3,316,237,3362.57
08/06/2020 12:00:00 AM,2020,8,6,15151,CHIQUINQUIRA,56224880219,-738042449951,2,587,318,4813.21
08/13/2020 12:00:00 AM,2020,8,13,15157,SOGAMOSO,56466722488,-728709564209,2,106,88,1106.95
08/27/2020 12:00:00 AM,2020,8,27,15150,TUNJA,55184726715,-733780212402,3,311,235,3406.24
08/28/2020 12:00:00 AM,2020,8,28,15150,TUNJA,55184726715,-733780212402,3,385,279,3939.17
08/30/2020 12:00:00 AM,2020,8,30,15151,CHIQUINQUIRA,56224880219,-738042449951,2,401,235,2861.47
08/11/2020 12:00:00 AM,2020,8,11,15151,CHIQUINQUIRA,56224880219,-738042449951,2,518,342,4172.36
08/16/2020 12:00:00 AM,2020,8,16,15152,DUITAMA,58906025887,-730670928955,2,162,105,1221.72
08/17/2020 12:00:00 AM,2020,8,17,15152,DUITAMA,58906025887,-730670928955,2,146,106,1200.94
08/08/2020 12:00:00 AM,2020,8,8,15150,TUNJA,55184726715,-733780212402,3,330,222,3387.41
08/19/2020 12:00:00 AM,2020,8,19,15151,CHIQUINQUIRA,56224880219,-738042449951,2,546,305,4308.58
08/01/2020 12:00:00 AM,2020,8,1,15152,DUITAMA,58906025887,-730670928955,2,205,144,1837.01
08/29/2020 12:00:00 AM,2020,8,29,15152,DUITAMA,58906025887,-730670928955,2,231,158,2290.07
08/10/2020 12:00:00 AM,2020,8,10,15152,DUITAMA,58906025887,-730670928955,2,219,158,1802.44
08/05/2020 12:00:00 AM,2020,8,5,15150,TUNJA,55184726715,-733780212402,3,354,250,3745.07
08/24/2020 12:00:00 AM,2020,8,24,15150,TUNJA,55184726715,-733780212402,3,347,255,3650.08
08/08/2020 12:00:00 AM,2020,8,8,15157,SOGAMOSO,56466722488,-728709564209,2,80,75,763.77
08/02/2020 12:00:00 AM,2020,8,2,15151,CHIQUINQUIRA,56224880219,-738042449951,2,341,218,2434.39
08/14/2020 12:00:00 AM,2020,8,14,15150,TUNJA,55184726715,-733780212402,3,426,305,4529.45
08/18/2020 12:00:00 AM,2020,8,18,15150,TUNJA,55184726715,-733780212402,3,416,295,4557.81
08/08/2020 12:00:00 AM,2020,8,8,15152,DUITAMA,58906025887,-730670928955,2,216,151,2018.58
08/22/2020 12:00:00 AM,2020,8,22,15150,TUNJA,55184726715,-733780212402,3,326,235,3333.65
08/07/2020 12:00:00 AM,2020,8,7,15152,DUITAMA,58906025887,-730670928955,2,192,117,1666.96
08/30/2020 12:00:00 AM,2020,8,30,15152,DUITAMA,58906025887,-730670928955,2,172,113,1422.92
08/20/2020 12:00:00 AM,2020,8,20,15151,CHIQUINQUIRA,56224880219,-738042449951,2,531,341,4266.93
08/15/2020 12:00:00 AM,2020,8,15,15157,SOGAMOSO,56466722488,-728709564209,2,93,80,973.36
08/11/2020 12:00:00 AM,2020,8,11,15157,SOGAMOSO,56466722488,-728709564209,2,121,97,1127.95
07/29/2020 12:00:00 AM,2020,7,29,15150,TUNJA,55184726715,-733780212402,3,343,239,3467.09
07/23/2020 12:00:00 AM,2020,7,23,15151,CHIQUINQUIRA,56224880219,-738042449951,2,562,330,4203.69
07/21/2020 12:00:00 AM,2020,7,21,15150,TUNJA,55184726715,-733780212402,3,323,231,3637.41
07/28/2020 12:00:00 AM,2020,7,28,15152,DUITAMA,58906025887,-730670928955,2,210,162,1782.31
07/03/2020 12:00:00 AM,2020,7,3,15151,CHIQUINQUIRA,56224880219,-738042449951,2,547,337,4265.95
07/05/2020 12:00:00 AM,2020,7,5,15157,SOGAMOSO,56466722488,-728709564209,2,68,58,726.87
07/17/2020 12:00:00 AM,2020,7,17,15157,SOGAMOSO,56466722488,-728709564209,2,98,88,939.28
07/08/2020 12:00:00 AM,2020,7,8,15150,TUNJA,55184726715,-733780212402,3,349,265,3829.97
07/24/2020 12:00:00 AM,2020,7,24,15152,DUITAMA,58906025887,-730670928955,2,221,167,2056.4
07/24/2020 12:00:00 AM,2020,7,24,15151,CHIQUINQUIRA,56224880219,-738042449951,2,540,324,4058.36
07/08/2020 12:00:00 AM,2020,7,8,15151,CHIQUINQUIRA,56224880219,-738042449951,2,529,317,4294.22
07/17/2020 12:00:00 AM,2020,7,17,15150,TUNJA,55184726715,-733780212402,3,428,301,4751.05
